dst,src,messages_sent,messages_received,messages_total,contribution_index,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
bitcoinel_botan,bitcoinel_botan,1,1,2,0.0,0.54666668176651,0.09333333373069763,13.186902046203613,2021-12-12 00:00:00,2021-12-13 00:00:00
brianlafev96042,brianlafev96042,1,1,2,0.0,0.550592839717865,0.2780782878398895,7.213956356048584,2021-12-12 00:00:00,2021-12-13 00:00:00
charlyfx30,charlyfx30,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
dear_icebear,dear_icebear,1,1,2,0.0,0.5074626803398132,0.014925372786819935,11.507938385009766,2021-12-12 00:00:00,2021-12-13 00:00:00
enderton_justin,enderton_justin,1,1,2,0.0,0.8445685505867004,0.14795882999897003,5.444326400756836,2021-12-12 00:00:00,2021-12-13 00:00:00
gadgetdaisuki,gadgetdaisuki,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
crashiusclay69,jocosekoko,1,0,1,1.0,0.08936171233654022,0.25465744733810425,5.745710372924805,2021-12-12 00:00:00,2021-12-13 00:00:00
merdeath6,merdeath6,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
qdyvi05zsxuqthw,qdyvi05zsxuqthw,1,1,2,0.0,0.8487323522567749,0.23844633996486664,7.190737247467041,2021-12-12 00:00:00,2021-12-13 00:00:00
spenccer95,spenccer95,1,1,2,0.0,0.5170217752456665,0.1502515971660614,5.834861755371094,2021-12-12 00:00:00,2021-12-13 00:00:00
ynsfrk,ynsfrk,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
didisfoot,agentjoe_ng,1,0,1,1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
hayalperen1,hayalperen1,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
morey110,morey110,1,1,2,0.0,0.6367655396461487,0.18544968962669373,4.286409854888916,2021-12-12 00:00:00,2021-12-13 00:00:00
pankaja92491635,pankaja92491635,1,1,2,0.0,0.09109101444482803,0.2623777985572815,8.398959159851074,2021-12-12 00:00:00,2021-12-13 00:00:00
serhat_1910,serhat_1910,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
supesuonna,supesuonna,1,1,2,0.0,0.09757176041603088,0.18215937912464142,6.294780254364014,2021-12-12 00:00:00,2021-12-13 00:00:00
ahamednahid9,ahamednahid9,1,1,2,0.0,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
licol110,licol110,2,2,4,0.0,0.892852395772934,0.3069363161921501,7.371069669723511,2021-12-12 00:00:00,2021-12-13 00:00:00
mminekemerliol1,mminekemerliol1,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
priyadidanu,priyadidanu,1,1,2,0.0,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
pyaepyae24,pyaepyae24,1,1,2,0.0,0.9957661032676697,0.298029363155365,5.316603183746338,2021-12-12 00:00:00,2021-12-13 00:00:00
thepitcher054,thepitcher054,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
_flarefruit_,_flarefruit_,1,1,2,0.0,0.9867290258407593,0.3221776485443115,5.702138900756836,2021-12-12 00:00:00,2021-12-13 00:00:00
cryptolongshort,cryptolongshort,1,1,2,0.0,0.9915305376052856,0.34504544734954834,9.421978950500488,2021-12-12 00:00:00,2021-12-13 00:00:00
de1530,de1530,1,1,2,0.0,0.5074626803398132,0.014925372786819935,11.507938385009766,2021-12-12 00:00:00,2021-12-13 00:00:00
murdaawg,murdaawg,1,1,2,0.0,0.8034986257553101,0.36438995599746704,9.263975143432617,2021-12-12 00:00:00,2021-12-13 00:00:00
musaukioko4,musaukioko4,1,1,2,0.0,0.3741934895515442,0.1490153819322586,4.561715126037598,2021-12-12 00:00:00,2021-12-13 00:00:00
nakamoto_yoshi,nakamoto_yoshi,1,1,2,0.0,0.12698504328727722,0.3171156942844391,5.452388286590576,2021-12-12 00:00:00,2021-12-13 00:00:00
niizkhun,niizkhun,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
raphael_uzoechi,raphael_uzoechi,1,1,2,0.0,0.5170217752456665,0.1502515971660614,5.834861755371094,2021-12-12 00:00:00,2021-12-13 00:00:00
sirglavan,sirglavan,1,1,2,0.0,0.3741934895515442,0.1490153819322586,4.561715126037598,2021-12-12 00:00:00,2021-12-13 00:00:00
skyedge_69,skyedge_69,1,1,2,0.0,0.053028613328933716,0.2053900957107544,5.192245960235596,2021-12-12 00:00:00,2021-12-13 00:00:00
eatingthedip,crashiusclay69,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
sangeethcrypto,crypto100jesus,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
hadibakalm2022,hadibakalm2022,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
topkaiki,j1989w123,1,0,1,1.0,0.863318145275116,0.2169136255979538,5.9949049949646,2021-12-12 00:00:00,2021-12-13 00:00:00
majonohana,majonohana,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
robertconel,robertconel,1,1,2,0.0,0.46038711071014404,0.05553054437041283,3.683957099914551,2021-12-12 00:00:00,2021-12-13 00:00:00
zzsorrynotsorry,zzsorrynotsorry,1,1,2,0.0,0.5074626803398132,0.014925372786819935,11.507938385009766,2021-12-12 00:00:00,2021-12-13 00:00:00
alpineyaaa,alpineyaaa,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
imrankhanpti,imrankhanpti,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
kkkk30873038,iost_the_best,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
kanuni55952540,kanuni55952540,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
kiyo8734,kiyo8734,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
nguyencuongqb68,nguyencuongqb68,1,1,2,0.0,0.6735572218894958,0.25866690278053284,6.672324180603027,2021-12-12 00:00:00,2021-12-13 00:00:00
parto03360243,parto03360243,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
_cryptovet,_cryptovet,1,1,2,0.0,0.8702985644340515,0.20953795313835144,5.305422306060791,2021-12-12 00:00:00,2021-12-13 00:00:00
eger_ki0,eger_ki0,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
hadihawat12,hadihawat12,1,1,2,0.0,0.6050942540168762,0.19265848398208618,6.002118110656738,2021-12-12 00:00:00,2021-12-13 00:00:00
nik_c137,nik_c137,1,1,2,0.0,0.9998648166656494,0.4673817753791809,6.5852179527282715,2021-12-12 00:00:00,2021-12-13 00:00:00
suppersonic86,suppersonic86,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
wliving0000,wliving0000,1,1,2,0.0,0.5442764163017273,0.18478630483150482,5.778690814971924,2021-12-12 00:00:00,2021-12-13 00:00:00
xrcbot,xrcbot,1,1,2,0.0,0.8028344511985779,0.14865006506443024,5.308681488037109,2021-12-12 00:00:00,2021-12-13 00:00:00
yyynizzle,yyynizzle,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
17designhn9,17designhn9,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
creaturetoadz,cryptoguna1,1,0,1,1.0,0.6907059550285339,0.20711465179920197,7.097694396972656,2021-12-12 00:00:00,2021-12-13 00:00:00
emelbh1,emelbh1,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
hornkite,hornkite,1,1,2,0.0,0.018401343375444412,0.39308762550354004,6.9824299812316895,2021-12-12 00:00:00,2021-12-13 00:00:00
iost_the_best,kkkk30873038,1,0,1,1.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
lmauvignant,lmauvignant,3,3,6,0.0,0.3069867038478454,0.27636999388535816,8.327299276987711,2021-12-12 00:00:00,2021-12-13 00:00:00
mehta1609,mehta1609,2,2,4,0.0,0.6596066355705261,0.20378147065639496,6.468437433242798,2021-12-12 00:00:00,2021-12-13 00:00:00
prapaprapaprapa,prapaprapaprapa,1,1,2,0.0,0.5074626803398132,0.014925372786819935,11.507938385009766,2021-12-12 00:00:00,2021-12-13 00:00:00
smldmn3,1mahmutib,1,2,3,-0.33,0.749456524848938,0.243919238448143,8.79468822479248,2021-12-12 00:00:00,2021-12-13 00:00:00
cryptoshute,cryptoshute,1,1,2,0.0,0.41161465644836426,0.28431597352027893,7.10784387588501,2021-12-12 00:00:00,2021-12-13 00:00:00
gamerkyu21,gamerkyu21,1,1,2,0.0,0.5074626803398132,0.014925372786819935,11.507938385009766,2021-12-12 00:00:00,2021-12-13 00:00:00
lucalucadontiku,lucalucadontiku,1,1,2,0.0,0.6367655396461487,0.18544968962669373,4.286409854888916,2021-12-12 00:00:00,2021-12-13 00:00:00
mikkoikaheimo,mikkoikaheimo,1,1,2,0.0,0.04643631726503372,0.27760395407676697,5.397495746612549,2021-12-12 00:00:00,2021-12-13 00:00:00
mislam19138283,mislam19138283,1,1,2,0.0,0.7480793595314026,0.13612432777881622,6.74130392074585,2021-12-12 00:00:00,2021-12-13 00:00:00
muhamma61536743,muhamma61536743,1,1,2,0.0,0.6735572218894958,0.25866690278053284,6.672324180603027,2021-12-12 00:00:00,2021-12-13 00:00:00
rzxrpeeps,rzxrpeeps,1,1,2,0.0,0.277780681848526,0.20149609446525574,5.7999162673950195,2021-12-12 00:00:00,2021-12-13 00:00:00
ssamet60,ssamet60,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
yunbigwin,yunbigwin,1,1,2,0.0,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
bildirbir,bildirbir,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
supesuonna,bitdaya,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
letslearncoin,letslearncoin,1,1,2,0.0,0.4988686144351959,0.016096269711852074,9.582467079162598,2021-12-12 00:00:00,2021-12-13 00:00:00
maybeoneday011,maybeoneday011,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
niko_sero,niko_sero,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
bigwiniie,bigwiniie,1,1,2,0.0,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
hana_gdp,hana_gdp,1,1,2,0.0,0.5485097169876099,0.2682178020477295,4.86428165435791,2021-12-12 00:00:00,2021-12-13 00:00:00
junaid2804,junaid2804,1,1,2,0.0,0.25704044103622437,0.2590283155441284,5.2806715965271,2021-12-12 00:00:00,2021-12-13 00:00:00
rena613630,rena613630,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
_donsante,_donsante,1,1,2,0.0,0.6592706441879272,0.19392497837543488,4.5708794593811035,2021-12-12 00:00:00,2021-12-13 00:00:00
cryptopunk369,cryptopunk369,1,1,2,0.0,0.7684012055397034,0.19988763332366943,7.189304351806641,2021-12-12 00:00:00,2021-12-13 00:00:00
dlorahzz,dlorahzz,1,1,2,0.0,0.5148256421089172,0.1993969827890396,6.758798122406006,2021-12-12 00:00:00,2021-12-13 00:00:00
erayyerdemm,erayyerdemm,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
kawsaree,kawsaree,1,1,2,0.0,0.8213295340538025,0.1548573523759842,6.259416103363037,2021-12-12 00:00:00,2021-12-13 00:00:00
kr_swmn,kr_swmn,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
michael698,michael698,1,1,2,0.0,0.3821289837360382,0.22510594129562378,6.378432273864746,2021-12-12 00:00:00,2021-12-13 00:00:00
mas_karimkhanii,ninahei_,1,0,1,1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
qm2rtxsjwr3ty45,qm2rtxsjwr3ty45,1,1,2,0.0,0.9998683929443359,0.44412240386009216,8.010920524597168,2021-12-12 00:00:00,2021-12-13 00:00:00
cihanc33,cihanc33,1,1,2,0.0,0.8815561532974243,0.2586476802825928,9.758477210998535,2021-12-12 00:00:00,2021-12-13 00:00:00
attorneyseal1,foolboyq_,1,0,1,1.0,0.9988135695457458,0.3251250684261322,6.4630446434021,2021-12-12 00:00:00,2021-12-13 00:00:00
mohammd81432282,mohammd81432282,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
thatsredpanda,thatsredpanda,1,1,2,0.0,0.4801647663116455,0.03967049717903137,8.374608993530273,2021-12-12 00:00:00,2021-12-13 00:00:00
yeipi_22,yeipi_22,1,1,2,0.0,0.5048438906669617,0.12006386369466782,3.3648362159729004,2021-12-12 00:00:00,2021-12-13 00:00:00
audymarroxas,audymarroxas,1,1,2,0.0,0.8664413094520569,0.26553061604499817,6.710416316986084,2021-12-12 00:00:00,2021-12-13 00:00:00
baranya99703456,baranya99703456,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
cakescelm,edoaniebiet,1,0,1,1.0,0.5602143406867981,0.13809707760810852,4.705828666687012,2021-12-12 00:00:00,2021-12-13 00:00:00
joecryp98721446,joecryp98721446,1,1,2,0.0,0.5074626803398132,0.014925372786819935,11.507938385009766,2021-12-12 00:00:00,2021-12-13 00:00:00
ogaj0,ogaj0,1,1,2,0.0,0.5887588262557983,0.13992862403392792,8.572001457214355,2021-12-12 00:00:00,2021-12-13 00:00:00
rere_rara15,rere_rara15,1,1,2,0.0,0.9867290258407593,0.3221776485443115,5.702138900756836,2021-12-12 00:00:00,2021-12-13 00:00:00
sone229,sone229,1,1,2,0.0,0.9957661032676697,0.298029363155365,5.316603183746338,2021-12-12 00:00:00,2021-12-13 00:00:00
vaemonstah,vaemonstah,1,1,2,0.0,0.6098338961601257,0.09565228223800659,4.902751445770264,2021-12-12 00:00:00,2021-12-13 00:00:00
woojoohp,woojoohp,1,1,2,0.0,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
iqmalnaufal,attorneyseal1,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
guidekk,bomfha_nft,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
florianpepin1,florianpepin1,1,1,2,0.0,0.9743255376815796,0.2863743007183075,8.301501274108887,2021-12-12 00:00:00,2021-12-13 00:00:00
kiljanreuben,kiljanreuben,2,2,4,0.0,0.42585361562669277,0.2761674076318741,5.933013916015625,2021-12-12 00:00:00,2021-12-13 00:00:00
kkantas1,kkantas1,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
miki_no_ayumu,miki_no_ayumu,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
patiyin,patiyin,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
agentjoe_ng,agentjoe_ng,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
episodeke,episodeke,1,1,2,0.0,0.3741934895515442,0.1490153819322586,4.561715126037598,2021-12-12 00:00:00,2021-12-13 00:00:00
eth_allen,eth_allen,2,2,4,0.0,0.9562200903892517,0.2786191701889038,4.0231218338012695,2021-12-12 00:00:00,2021-12-13 00:00:00
rakibdc,rakibdc,1,1,2,0.0,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
sleyman52038599,sleyman52038599,1,1,2,0.0,0.9899086356163025,0.28871986269950867,9.152332305908203,2021-12-12 00:00:00,2021-12-13 00:00:00
hasan32515374,hasan32515374,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
kaeldesuyo,kaeldesuyo,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
lazaklim,lazaklim,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
guidekk,lunaleonis,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
sauleabilova,sauleabilova,1,1,2,0.0,0.8487323522567749,0.23844633996486664,7.190737247467041,2021-12-12 00:00:00,2021-12-13 00:00:00
alan_sophie159,alan_sophie159,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
asa_coin,asa_coin,1,1,2,0.0,0.6367655396461487,0.18544968962669373,4.286409854888916,2021-12-12 00:00:00,2021-12-13 00:00:00
pedrocerezo86,pedrocerezo86,1,1,2,0.0,0.6050942540168762,0.19265848398208618,6.002118110656738,2021-12-12 00:00:00,2021-12-13 00:00:00
poyogori___05,poyogori___05,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
umeshch23341212,umeshch23341212,1,1,2,0.0,0.7530243396759033,0.27918294072151184,6.796906471252441,2021-12-12 00:00:00,2021-12-13 00:00:00
bullishfaz,bullishfaz,1,1,2,0.0,0.6559974551200867,0.1589929461479187,6.285935878753662,2021-12-12 00:00:00,2021-12-13 00:00:00
cekinikkgen,cekinikkgen,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
hikoheihei,hikoheihei,1,1,2,0.0,0.6367655396461487,0.18544968962669373,4.286409854888916,2021-12-12 00:00:00,2021-12-13 00:00:00
juanitshibero,juanitshibero,1,1,2,0.0,0.6050942540168762,0.19265848398208618,6.002118110656738,2021-12-12 00:00:00,2021-12-13 00:00:00
meraru30173949,meraru30173949,1,1,2,0.0,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
astridcrypto828,astridcrypto828,2,2,4,0.0,0.7623397409915924,0.1588931307196617,5.35148024559021,2021-12-12 00:00:00,2021-12-13 00:00:00
playmining_sg,audymarroxas,1,0,1,1.0,0.8664413094520569,0.26553061604499817,6.710416316986084,2021-12-12 00:00:00,2021-12-13 00:00:00
binannce0,binannce0,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
iamnight13,iamnight13,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
iamrealpk,iamrealpk,2,2,4,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
lt_6789,lt_6789,1,1,2,0.0,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
ozgrucak,ozgrucak,1,1,2,0.0,0.4575037956237793,0.2954590618610382,11.154412269592285,2021-12-12 00:00:00,2021-12-13 00:00:00
vaskar911,soupalienfred,1,0,1,1.0,0.8183805346488953,0.23816415667533875,4.913760185241699,2021-12-12 00:00:00,2021-12-13 00:00:00
taqi557290,taqi557290,1,1,2,0.0,0.6659979224205017,0.10891535878181458,5.379398822784424,2021-12-12 00:00:00,2021-12-13 00:00:00
thebys,thebys,1,1,2,0.0,0.7029378414154053,0.1570669412612915,8.129124641418457,2021-12-12 00:00:00,2021-12-13 00:00:00
zcan38883108,zcan38883108,1,1,2,0.0,0.8254280090332031,0.26372677087783813,9.841514587402344,2021-12-12 00:00:00,2021-12-13 00:00:00
appfanuae,appfanuae,1,1,2,0.0,0.4071856141090393,0.14181460440158844,11.909685134887695,2021-12-12 00:00:00,2021-12-13 00:00:00
at844509,at844509,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
elaine_bering,elaine_bering,1,1,2,0.0,0.9867290258407593,0.3221776485443115,5.702138900756836,2021-12-12 00:00:00,2021-12-13 00:00:00
herisus80486189,herisus80486189,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
j1989w123,j1989w123,1,1,2,0.0,0.863318145275116,0.2169136255979538,5.9949049949646,2021-12-12 00:00:00,2021-12-13 00:00:00
takec_kotodaman,takec_kotodaman,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
akkoyunsehmus72,akkoyunsehmus72,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
hadi6215,hadi6215,1,1,2,0.0,0.4858148396015167,0.1332959234714508,6.173272132873535,2021-12-12 00:00:00,2021-12-13 00:00:00
melvsull,melvsull,1,1,2,0.0,0.17859838902950287,0.2314252406358719,5.61650276184082,2021-12-12 00:00:00,2021-12-13 00:00:00
newhoyyeah,newhoyyeah,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
nzt48o,nzt48o,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
ren53124,ren53124,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
sestrichmarc,sestrichmarc,1,1,2,0.0,0.9567222595214844,0.2928900718688965,6.742294788360596,2021-12-12 00:00:00,2021-12-13 00:00:00
ali55sener,ali55sener,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
bycrosss_,bycrosss_,1,1,2,0.0,0.23344962298870087,0.2868765890598297,6.222745418548584,2021-12-12 00:00:00,2021-12-13 00:00:00
eatingthedip,dasminto_eth,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
eytaliaslan31,eytaliaslan31,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
fyrwzjabry,fyrwzjabry,1,1,2,0.0,0.4858148396015167,0.1332959234714508,6.173272132873535,2021-12-12 00:00:00,2021-12-13 00:00:00
gobitbey,gobitbey,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
gypsyesra,gypsyesra,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
mz77505384,mz77505384,1,1,2,0.0,0.7951015830039978,0.14710509777069092,5.717102527618408,2021-12-12 00:00:00,2021-12-13 00:00:00
riruru2777,riruru2777,1,1,2,0.0,0.6367655396461487,0.18544968962669373,4.286409854888916,2021-12-12 00:00:00,2021-12-13 00:00:00
nikoalb90,thinkinggreeks,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
zaitaku_toshi,zaitaku_toshi,1,1,2,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
eypaltntop,eypaltntop,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
cryptojacob420,geostation2,1,0,1,1.0,0.921410858631134,0.2603003680706024,5.83351993560791,2021-12-12 00:00:00,2021-12-13 00:00:00
srfngaot,ghostprecog,1,0,1,1.0,0.7875866889953613,0.3531569838523865,5.977453231811523,2021-12-12 00:00:00,2021-12-13 00:00:00
vincentnls,miningmemo,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
printwettt20,printwettt20,2,2,4,0.0,0.45030852872878313,0.2416529580950737,4.654186964035034,2021-12-12 00:00:00,2021-12-13 00:00:00
coudronmattias,0rbis25,0,3,3,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
canharko,canharko,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
furuyan0307,furuyan0307,2,2,4,0.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
geostation2,geostation2,1,1,2,0.0,0.921410858631134,0.2603003680706024,5.83351993560791,2021-12-12 00:00:00,2021-12-13 00:00:00
kitleriz,kitleriz,1,1,2,0.0,0.1179114282131195,0.2290353626012802,5.868138790130615,2021-12-12 00:00:00,2021-12-13 00:00:00
umeshch23341212,playmining_sg,0,1,1,-1.0,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
ayyubrahilb,ayyubrahilb,2,2,4,0.0,0.7827051877975464,0.22510814666748047,7.468162536621094,2021-12-12 00:00:00,2021-12-13 00:00:00
btc_rehab,btc_rehab,18,18,36,0.0,0.45090339658781886,0.18690227437764406,6.162840649485588,2021-12-12 00:00:00,2021-12-13 00:00:00
gonen14276922,gonen14276922,1,1,2,0.0,0.9591286778450012,0.36352023482322693,8.494977951049805,2021-12-12 00:00:00,2021-12-13 00:00:00
nikolamartin1,nikolamartin1,1,1,2,0.0,0.8901426196098328,0.32076913118362427,6.181342601776123,2021-12-12 00:00:00,2021-12-13 00:00:00
rakeshk04155221,rakeshk04155221,1,1,2,0.0,0.049159251153469086,0.24792632460594177,5.370784282684326,2021-12-12 00:00:00,2021-12-13 00:00:00
